read: 30 expected: 30
xCurrent -1805.350963,1187.526479,-1746.235551,1219.624072,-1654.791727,1191.450169,-1719.875664,1239.174464,-1688.430106,1213.377471,-1689.583881,1271.524687,-1842.540152,1168.021020,-1667.811814,1329.761550,-1723.847167,1203.329498,-1687.010185,1293.216002
xCurrent -1795.675330,1192.835714,-1756.794405,1213.155705,-1657.224422,1193.035930,-1709.860416,1249.494149,-1690.567689,1213.076252,-1692.359035,1268.560951,-1839.524453,1169.602732,-1669.316297,1326.897652,-1722.403454,1204.536894,-1691.751709,1285.809432
xCurrent -1798.657192,1191.204899,-1744.081752,1220.641774,-1661.732451,1195.745393,-1718.780453,1238.534600,-1692.206589,1215.077662,-1693.405534,1267.420847,-1829.489798,1174.919485,-1673.875526,1318.547879,-1723.237544,1206.404678,-1690.010370,1288.508195
xCurrent -1790.404925,1195.674974,-1752.274652,1215.675287,-1663.485935,1196.857773,-1712.180154,1246.288019,-1693.411182,1214.848630,-1695.142397,1265.443641,-1827.794698,1175.814817,-1674.723370,1316.969373,-1722.356444,1207.233778,-1693.703452,1282.199121
xCurrent -1789.419958,1196.109721,-1740.839396,1221.989822,-1669.898544,1200.712991,-1719.429145,1237.320562,-1696.218567,1217.209887,-1697.138945,1263.198913,-1815.460581,1182.366274,-1680.184371,1306.965180,-1722.950376,1209.997243,-1693.937326,1281.134820
xCurrent -1777.484112,1202.478146,-1752.628943,1215.071104,-1672.080260,1202.080449,-1710.352726,1248.139049,-1697.783053,1216.964502,-1699.527660,1260.425677,-1813.463672,1183.420182,-1681.227911,1305.005237,-1721.824908,1211.000093,-1699.103962,1272.420975
xCurrent -1781.169650,1200.484800,-1740.079188,1222.861444,-1674.008042,1203.196795,-1719.710081,1237.890853,-1698.425756,1218.594310,-1699.760251,1260.161682,-1807.991360,1186.318804,-1683.479209,1300.901597,-1723.248885,1211.694071,-1697.604789,1274.901056
xCurrent -1774.872106,1203.950249,-1746.730126,1218.740233,-1675.725660,1204.279904,-1713.951715,1243.954097,-1699.682620,1218.440166,-1701.379605,1258.353930,-1805.798772,1187.476828,-1684.576899,1298.881111,-1722.366575,1212.513617,-1700.393132,1270.415278
xCurrent -1776.439749,1203.077505,-1738.583533,1223.420906,-1678.827122,1206.113088,-1719.506073,1237.344341,-1700.881573,1219.718961,-1702.153109,1257.467974,-1798.927093,1191.137102,-1687.592818,1293.453102,-1722.941635,1213.815002,-1699.624503,1271.457433
xCurrent -1771.108603,1205.950426,-1743.708734,1220.328434,-1680.038212,1206.860237,-1715.482549,1241.964729,-1701.696130,1219.642272,-1703.250715,1256.195118,-1797.671772,1191.803656,-1688.244390,1292.261934,-1722.375776,1214.372876,-1701.900327,1267.625733
xCurrent -1769.877129,1206.529822,-1736.182799,1224.523206,-1684.472662,1209.477353,-1720.163233,1236.323318,-1703.710175,1221.228154,-1704.693834,1254.516208,-1789.131334,1196.352044,-1692.061311,1285.375960,-1722.811677,1216.272111,-1702.373056,1266.407236
xCurrent -1762.156061,1210.661198,-1743.671261,1220.121636,-1685.986072,1210.401786,-1714.432323,1243.042017,-1704.759705,1221.128665,-1706.250077,1252.685979,-1787.620456,1197.150695,-1692.858707,1283.909128,-1722.073006,1216.953164,-1705.669541,1260.951146
xCurrent -1764.445849,1209.419278,-1735.611011,1225.112376,-1687.317438,1211.162501,-1720.380308,1236.564475,-1705.248300,1222.142293,-1706.432847,1252.470557,-1783.889997,1199.129944,-1694.399240,1281.148378,-1722.983938,1217.450240,-1704.768281,1262.405370
xCurrent -1760.204216,1211.751276,-1739.924385,1222.451814,-1688.502019,1211.887868,-1716.679449,1240.494648,-1706.075690,1222.085899,-1707.509437,1251.242783,-1782.328486,1199.956255,-1695.186576,1279.725194,-1722.416601,1217.999500,-1706.650350,1259.410176
xCurrent -1761.085733,1211.259977,-1734.217305,1225.795556,-1690.627980,1213.121567,-1720.601292,1235.930767,-1706.950568,1222.963099,-1708.057828,1250.600017,-1777.554098,1202.501604,-1697.300525,1275.979054,-1722.849347,1218.896471,-1706.232534,1259.957300
xCurrent -1757.314249,1213.308518,-1737.833721,1223.616500,-1691.461019,1213.623839,-1717.758103,1239.192940,-1707.508026,1222.919311,-1708.846586,1249.677585,-1776.658844,1202.977727,-1697.770321,1275.136359,-1722.456895,1219.275341,-1707.869445,1257.277292
xCurrent -1756.599972,1213.656257,-1732.283760,1226.798833,-1694.499769,1215.384081,-1721.288754,1235.029906,-1708.936487,1224.004812,-1709.842633,1248.505708,-1770.489153,1206.272590,-1700.545828,1270.228214,-1722.805273,1220.593560,-1708.185579,1256.531452
xCurrent -1750.700138,1216.853711,-1738.040543,1223.411190,-1695.529768,1215.999134,-1716.931353,1240.173694,-1709.652039,1223.920511,-1711.020535,1247.118935,-1769.511483,1206.792332,-1701.085706,1269.260306,-1722.266041,1221.053154,-1710.739604,1252.422446
xCurrent -1752.641877,1215.800435,-1731.764074,1227.350406,-1696.426630,1216.502196,-1721.601027,1235.119167,-1710.015903,1224.647335,-1711.111475,1247.012080,-1766.697105,1208.297622,-1702.249405,1267.230639,-1722.984408,1221.403311,-1709.985306,1253.642221
xCurrent -1749.311432,1217.662766,-1735.231803,1225.211149,-1697.231713,1216.984747,-1718.660920,1238.281835,-1710.586679,1224.579055,-1711.946294,1246.065573,-1765.673358,1208.844108,-1702.791716,1266.278047,-1722.548772,1221.774797,-1711.494522,1251.323336
xCurrent -1750.339838,1217.101350,-1730.800033,1227.854184,-1698.661453,1217.797769,-1721.768963,1234.696702,-1711.201493,1225.164232,-1712.268164,1245.692455,-1762.145883,1210.745326,-1704.376378,1263.554998,-1722.876651,1222.405654,-1711.038352,1251.992741
xCurrent -1747.326688,1218.765781,-1733.729797,1226.086497,-1699.215449,1218.123206,-1719.506470,1237.332365,-1711.572397,1225.112978,-1712.878233,1244.986391,-1761.619500,1211.028715,-1704.674604,1263.037410,-1722.579612,1222.656024,-1712.374458,1249.876047
xCurrent -1747.281492,1218.783718,-1731.568475,1227.349847,-1700.213304,1218.687648,-1720.925753,1235.685575,-1712.070729,1225.464433,-1713.180006,1244.637915,-1759.425024,1212.216641,-1705.683796,1261.312398,-1722.712266,1223.114834,-1712.416364,1249.752403
xCurrent -1744.895532,1220.089625,-1733.256117,1226.294513,-1701.034873,1219.157193,-1719.520075,1237.294032,-1712.534517,1225.525955,-1713.754994,1243.973359,-1758.242012,1212.856400,-1706.291156,1260.269545,-1722.481833,1223.488873,-1713.466101,1248.055917
xCurrent -1745.257033,1219.881788,-1730.649920,1227.903888,-1701.711276,1219.531800,-1721.401882,1235.242080,-1712.877754,1225.870156,-1713.908969,1243.794966,-1756.535971,1213.781002,-1707.057164,1258.965599,-1722.742386,1223.802659,-1713.334855,1248.231474
xCurrent -1743.287196,1220.970849,-1732.256322,1226.916962,-1702.300456,1219.866233,-1720.063408,1236.771509,-1713.226324,1225.895330,-1714.403189,1243.230832,-1755.662278,1214.253583,-1707.506960,1258.196501,-1722.539611,1224.071003,-1714.231465,1246.832612
xCurrent -1743.433528,1220.887160,-1730.623186,1227.932812,-1702.800748,1220.142303,-1721.242620,1235.478958,-1713.492875,1226.120216,-1714.536707,1243.078464,-1754.384269,1214.947293,-1708.089972,1257.211256,-1722.690039,1224.311737,-1714.183265,1246.895213
xCurrent -1741.238807,1222.105941,-1731.817661,1227.188582,-1703.687461,1220.638060,-1720.190867,1236.723497,-1713.990476,1226.223683,-1715.149414,1242.384111,-1752.842013,1215.783839,-1708.860103,1255.907411,-1722.508577,1224.727702,-1715.191828,1245.322587
xCurrent -1741.566197,1221.924011,-1730.084376,1228.296748,-1704.014808,1220.815526,-1721.496184,1235.321636,-1714.185118,1226.427780,-1715.205633,1242.320988,-1751.853178,1216.322614,-1709.301686,1255.169212,-1722.699808,1224.896516,-1715.070221,1245.510381
xCurrent -1738.646930,1223.568813,-1731.459242,1227.453922,-1705.232262,1221.487350,-1720.250771,1236.859814,-1714.877800,1226.577175,-1716.083317,1241.344409,-1749.520807,1217.592621,-1710.460939,1253.228160,-1722.483546,1225.485886,-1716.461595,1243.407263
xCurrent -1739.673058,1223.000466,-1727.645153,1229.980436,-1705.574242,1221.667809,-1723.242676,1233.667733,-1715.156254,1226.972822,-1716.049211,1241.381110,-1748.010028,1218.422932,-1711.117809,1252.153101,-1722.960130,1225.698164,-1716.048648,1244.060839
xCurrent -1736.888468,1224.627359,-1730.524204,1228.220995,-1705.928816,1221.864116,-1720.885350,1236.473736,-1715.333714,1226.873637,-1716.799988,1240.576071,-1747.659479,1218.615406,-1711.336602,1251.794028,-1722.701982,1225.835397,-1717.418605,1242.124668
xCurrent -1738.055813,1223.977740,-1728.108463,1229.837075,-1706.184837,1222.000486,-1722.805520,1234.330235,-1715.559924,1227.109986,-1716.741868,1240.634432,-1746.192540,1219.434194,-1711.984089,1250.764633,-1722.920095,1226.011870,-1716.924059,1242.904763
xCurrent -1736.672666,1224.801570,-1729.354968,1229.044215,-1706.446511,1222.143100,-1721.880319,1235.491180,-1715.649310,1227.034875,-1717.053379,1240.310563,-1745.895216,1219.600220,-1712.176023,1250.459251,-1722.781398,1226.128060,-1717.567418,1241.992379
xCurrent -1736.963747,1224.654685,-1727.931685,1229.958202,-1706.809193,1222.335885,-1722.974696,1234.303408,-1715.972341,1227.183014,-1717.107634,1240.256393,-1744.510290,1220.381293,-1712.834763,1249.424739,-1722.861000,1226.390128,-1717.511859,1242.117666
xCurrent -1735.904571,1225.279585,-1728.783158,1229.430986,-1706.973492,1222.422796,-1722.319853,1235.168696,-1716.010786,1227.127997,-1717.349509,1240.010976,-1744.368544,1220.461559,-1712.938605,1249.262505,-1722.788283,1226.465010,-1718.040408,1241.375302
xCurrent -1735.582558,1225.489925,-1727.509896,1230.313109,-1707.420530,1222.655543,-1723.340700,1234.117023,-1716.456710,1227.298850,-1717.510576,1239.854059,-1742.718028,1221.401098,-1713.795498,1247.937779,-1722.867484,1226.821341,-1718.275227,1241.116686
xCurrent -1734.062971,1226.400352,-1728.746740,1229.558821,-1707.627510,1222.761901,-1722.321706,1235.561599,-1716.376998,1227.154159,-1717.938677,1239.432793,-1742.615011,1221.460129,-1713.875847,1247.815435,-1722.795301,1226.894650,-1719.116446,1239.965572
xCurrent -1734.712805,1226.029148,-1727.377041,1230.559203,-1707.631205,1222.763756,-1723.456512,1234.107568,-1716.723577,1227.424698,-1717.823034,1239.534932,-1741.710936,1221.982383,-1714.329510,1247.135897,-1722.906703,1227.019337,-1718.805886,1240.448491
xCurrent -1733.606158,1226.714588,-1728.234678,1230.010406,-1707.872292,1222.887342,-1722.822103,1235.206315,-1716.469773,1227.189470,-1718.138502,1239.231006,-1741.658665,1222.012609,-1714.384718,1247.053419,-1722.875477,1227.074848,-1719.414842,1239.625410
xCurrent -1733.916046,1226.541978,-1727.564286,1230.519670,-1707.786178,1222.844251,-1723.336542,1234.368361,-1716.887957,1227.461230,-1718.071204,1239.288837,-1741.067682,1222.357693,-1714.688040,1246.605502,-1722.880357,1227.161673,-1719.278917,1239.856219
xCurrent -1733.390279,1226.876398,-1727.821622,1230.347828,-1708.020938,1222.963336,-1723.234065,1234.866912,-1716.584467,1227.215989,-1718.217302,1239.152307,-1740.942155,1222.431137,-1714.770855,1246.483752,-1722.908845,1227.218036,-1719.586682,1239.449718
xCurrent -1733.362092,1226.905094,-1727.611463,1230.535208,-1707.908876,1222.907686,-1723.323748,1234.506562,-1716.977143,1227.448834,-1718.227864,1239.143285,-1740.622072,1222.619547,-1714.946508,1246.227192,-1722.871962,1227.275180,-1719.625482,1239.436825
xCurrent -1733.127543,1227.060569,-1727.610235,1230.538770,-1708.106702,1223.006752,-1723.433526,1234.709459,-1716.705173,1227.239737,-1718.299782,1239.077847,-1740.441047,1222.726406,-1715.050515,1246.076251,-1722.922242,1227.327096,-1719.780444,1239.242527
xCurrent -1732.873257,1227.236681,-1727.473932,1230.712989,-1707.904376,1222.907148,-1723.373886,1234.347860,-1717.348048,1227.611162,-1718.381109,1239.008645,-1740.022802,1222.974268,-1715.291689,1245.727807,-1722.848445,1227.409547,-1719.959666,1239.069306
xCurrent -1732.704859,1227.351739,-1727.444310,1230.715308,-1708.354068,1223.131145,-1723.642244,1234.707091,-1716.597877,1227.112116,-1718.439131,1238.954480,-1739.883565,1223.057278,-1715.368724,1245.617923,-1722.962770,1227.451609,-1720.079660,1238.906723
xCurrent -1732.596225,1227.427579,-1727.409838,1230.791808,-1708.054722,1222.986590,-1723.438863,1234.378234,-1717.297893,1227.545509,-1718.475176,1238.925056,-1739.728599,1223.149982,-1715.462390,1245.484486,-1722.861274,1227.471967,-1720.152228,1238.844201
xCurrent -1732.484921,1227.506450,-1727.355126,1230.818870,-1708.351268,1223.132852,-1723.695843,1234.625233,-1716.757436,1227.175253,-1718.512578,1238.890795,-1739.592212,1223.231779,-1715.539247,1245.375666,-1722.955658,1227.509574,-1720.232921,1238.738939
xCurrent -1732.382105,1227.578491,-1727.331754,1230.877219,-1708.128019,1223.025495,-1723.556696,1234.404564,-1717.256534,1227.480541,-1718.547672,1238.861915,-1739.464595,1223.308535,-1715.616005,1245.267132,-1722.891031,1227.528240,-1720.302797,1238.673282
xCurrent -1732.287795,1227.646059,-1727.288764,1230.908826,-1708.336122,1223.127057,-1723.747882,1234.570585,-1716.874617,1227.219572,-1718.580013,1238.833137,-1739.345900,1223.380095,-1715.683613,1245.172013,-1722.960569,1227.559063,-1720.371934,1238.589007
xCurrent -1732.198548,1227.709625,-1727.267570,1230.958786,-1708.178409,1223.051465,-1723.652767,1234.412632,-1717.229602,1227.436145,-1718.612084,1238.806684,-1739.235775,1223.446655,-1715.749405,1245.079634,-1722.918067,1227.575761,-1720.434983,1238.528026
xCurrent -1732.116323,1227.769277,-1727.233036,1230.991033,-1708.328739,1223.124290,-1723.793893,1234.523919,-1716.958231,1227.251348,-1718.640904,1238.781561,-1739.132844,1223.509008,-1715.808893,1244.996454,-1722.968542,1227.601187,-1720.495804,1238.457336
xCurrent -1732.038480,1227.825676,-1727.212974,1231.034397,-1708.217964,1223.071311,-1723.729574,1234.408879,-1717.213384,1227.406092,-1718.669810,1238.757677,-1739.036940,1223.567239,-1715.866238,1244.916447,-1722.939551,1227.616116,-1720.552295,1238.401579
xCurrent -1731.966202,1227.878815,-1727.183965,1231.065573,-1708.327794,1223.124237,-1723.835141,1234.483493,-1717.020103,1227.274419,-1718.695606,1238.735506,-1738.947022,1223.621952,-1715.918931,1244.843190,-1722.976207,1227.637396,-1720.606238,1238.340832
xCurrent -1731.897729,1227.929204,-1727.164827,1231.103500,-1708.250154,1223.087167,-1723.792829,1234.398825,-1717.204775,1227.385373,-1718.721513,1238.714072,-1738.862870,1223.673268,-1715.969477,1244.773072,-1722.956185,1227.650828,-1720.656851,1238.290104
xCurrent -1731.833752,1227.976834,-1727.139736,1231.132885,-1708.330844,1223.125898,-1723.872853,1234.448491,-1717.067270,1227.291285,-1718.744680,1238.694359,-1738.783722,1223.721629,-1716.016430,1244.708132,-1722.982921,1227.668864,-1720.705000,1238.237035
xCurrent -1731.773075,1228.022100,-1727.121524,1231.166337,-1708.276681,1223.100074,-1723.846258,1234.385565,-1717.201478,1227.370946,-1718.767887,1238.675145,-1738.709356,1223.767161,-1716.061355,1244.646126,-1722.969134,1227.681013,-1720.750459,1238.190947
xCurrent -1731.659108,1228.107908,-1727.077285,1231.221083,-1708.395717,1223.157038,-1723.969142,1234.450540,-1717.006490,1227.236413,-1718.809660,1238.639860,-1738.569061,1223.853223,-1716.145471,1244.530330,-1723.008385,1227.711911,-1720.836889,1238.097107
xCurrent -1731.607751,1228.146764,-1727.064535,1231.253273,-1708.266419,1223.095783,-1723.872052,1234.320176,-1717.301108,1227.419659,-1718.830570,1238.622882,-1738.506912,1223.891490,-1716.183809,1244.477758,-1722.968366,1227.717750,-1720.875686,1238.059879
xCurrent -1731.559681,1228.183586,-1727.041868,1231.274273,-1708.393646,1223.156672,-1723.983608,1234.408336,-1717.064948,1227.265582,-1718.847296,1238.608607,-1738.447893,1223.927892,-1716.219389,1244.429089,-1723.006311,1227.733268,-1720.912569,1238.018108
xCurrent -1731.513543,1228.218851,-1727.028614,1231.301964,-1708.297521,1223.111123,-1723.921350,1234.317190,-1717.277384,1227.395198,-1718.865813,1238.593465,-1738.392065,1223.962383,-1716.253887,1244.381965,-1722.979395,1227.739811,-1720.947637,1237.983463
xCurrent -1731.470098,1228.252360,-1727.009060,1231.322162,-1708.387521,1223.154059,-1724.005179,1234.378075,-1717.110326,1227.285714,-1718.881277,1238.580385,-1738.338978,1223.995234,-1716.286175,1244.337949,-1723.007493,1227.753063,-1720.981102,1237.946412
xCurrent -1731.428457,1228.284457,-1726.996133,1231.346777,-1708.319661,1223.121917,-1723.964111,1234.311698,-1717.262509,1227.377959,-1718.898026,1238.566648,-1738.288627,1224.026440,-1716.317354,1244.295503,-1722.989292,1227.759630,-1721.013039,1237.914383
xCurrent -1731.389074,1228.315033,-1726.979038,1231.366141,-1708.384651,1223.152847,-1724.026900,1234.352524,-1717.144332,1227.300361,-1718.912360,1238.554609,-1738.240684,1224.056197,-1716.346733,1244.255579,-1723.009895,1227.770918,-1721.043541,1237.881203
xCurrent -1731.351337,1228.344345,-1726.966572,1231.388300,-1708.337249,1223.130403,-1724.000426,1234.303446,-1717.253710,1227.366185,-1718.927553,1238.542127,-1738.195109,1224.084526,-1716.375037,1244.217165,-1722.997502,1227.777282,-1721.072713,1237.851635
xCurrent -1731.315516,1228.372331,-1726.951344,1231.406681,-1708.384542,1223.152869,-1724.048020,1234.330297,-1717.170230,1227.311135,-1718.940832,1238.531031,-1738.151654,1224.111574,-1716.401848,1244.180836,-1723.012622,1227.786985,-1721.100601,1237.821673
xCurrent -1731.281183,1228.399183,-1726.939387,1231.426773,-1708.351627,1223.137291,-1724.031781,1234.293583,-1717.249133,1227.358177,-1718.954655,1238.519661,-1738.110259,1224.137374,-1716.427648,1244.145918,-1723.004223,1227.793064,-1721.127312,1237.794388
xCurrent -1731.215809,1228.450560,-1726.911856,1231.461421,-1708.420834,1223.170122,-1724.104996,1234.327923,-1717.131530,1227.280044,-1718.979268,1238.499174,-1738.031203,1224.186710,-1716.476722,1244.079597,-1723.026546,1227.809931,-1721.178444,1237.739931
xCurrent -1731.185775,1228.474226,-1726.902653,1231.480759,-1708.342696,1223.133254,-1724.048554,1234.253968,-1717.305105,1227.386929,-1718.992248,1238.488611,-1737.995275,1224.209188,-1716.499386,1244.049036,-1723.003586,1227.812756,-1721.201931,1237.716685
xCurrent -1731.157250,1228.496853,-1726.888805,1231.494970,-1708.416856,1223.168452,-1724.115044,1234.302615,-1717.165153,1227.297566,-1719.002367,1238.480137,-1737.960837,1224.230758,-1716.520835,1244.020153,-1723.025669,1227.821755,-1721.224392,1237.692154
xCurrent -1731.129720,1228.518671,-1726.879486,1231.512199,-1708.360129,1223.141677,-1724.078403,1234.249739,-1717.289836,1227.373378,-1719.014045,1238.470594,-1737.927912,1224.251403,-1716.541635,1243.992170,-1723.010056,1227.825156,-1721.245987,1237.670426
xCurrent -1731.103476,1228.539575,-1726.867144,1231.525851,-1708.412992,1223.166729,-1724.128371,1234.282968,-1717.190813,1227.309901,-1719.023638,1238.462599,-1737.896328,1224.271228,-1716.561410,1243.965597,-1723.026331,1227.832869,-1721.266705,1237.648096
xCurrent -1731.078169,1228.559731,-1726.858037,1231.541493,-1708.373050,1223.147875,-1724.104462,1234.244054,-1717.280216,1227.363945,-1719.034308,1238.453863,-1737.866083,1224.290233,-1716.580546,1243.939904,-1723.015696,1227.836474,-1721.286643,1237.627841
xCurrent -1731.053977,1228.579076,-1726.846921,1231.554560,-1708.411262,1223.165963,-1724.142153,1234.266119,-1717.210210,1227.318940,-1719.043380,1238.446331,-1737.837045,1224.308497,-1716.598807,1243.915411,-1723.027656,1227.843115,-1721.305798,1237.607402
xCurrent -1731.030655,1228.597734,-1726.838112,1231.568886,-1708.383379,1223.152802,-1724.127080,1234.237064,-1717.274490,1227.357543,-1719.053167,1238.438307,-1737.809199,1224.326029,-1716.616458,1243.891757,-1723.020427,1227.846756,-1721.324242,1237.588536
xCurrent -1731.008309,1228.615670,-1726.827978,1231.581317,-1708.411180,1223.165950,-1724.155896,1234.251311,-1717.225100,1227.325635,-1719.061720,1238.431225,-1737.782441,1224.342892,-1716.633351,1243.869138,-1723.029250,1227.852536,-1721.341984,1237.569739
xCurrent -1730.965219,1228.650283,-1726.811036,1231.607702,-1708.372504,1223.147697,-1724.138120,1234.207344,-1717.317842,1227.380864,-1719.079743,1238.416437,-1737.731053,1224.375304,-1716.665989,1243.825473,-1723.019530,1227.859714,-1721.376173,1237.534595
xCurrent -1730.945387,1228.666301,-1726.800842,1231.618102,-1708.433427,1223.176527,-1724.191027,1234.246231,-1717.202127,1227.308319,-1719.086859,1238.410515,-1737.707322,1224.390299,-1716.680982,1243.805450,-1723.037208,1227.866212,-1721.392029,1237.517456
xCurrent -1730.926166,1228.681812,-1726.793845,1231.630686,-1708.386723,1223.154520,-1724.159519,1234.203827,-1717.303940,1227.370281,-1719.095443,1238.403511,-1737.684513,1224.404723,-1716.695572,1243.785975,-1723.024184,1227.868049,-1721.407303,1237.502028
xCurrent -1730.907742,1228.696735,-1726.784612,1231.640710,-1708.429782,1223.174877,-1724.199582,1234.230751,-1717.221970,1227.318555,-1719.102236,1238.397878,-1737.662524,1224.418638,-1716.709526,1243.767365,-1723.037213,1227.873626,-1721.422022,1237.486277
xCurrent -1730.889899,1228.711182,-1726.777709,1231.652199,-1708.396659,1223.159267,-1724.178898,1234.199630,-1717.294985,1227.362735,-1719.110095,1238.391453,-1737.641362,1224.432041,-1716.723069,1243.749314,-1723.028299,1227.875792,-1721.436233,1237.471798
xCurrent -1730.872759,1228.725102,-1726.769318,1231.661840,-1708.427678,1223.173920,-1724.209069,1234.217652,-1717.236939,1227.326013,-1719.116615,1238.386062,-1737.620951,1224.444978,-1716.736059,1243.732013,-1723.037877,1227.880592,-1721.449945,1237.457243
xCurrent -1730.856167,1228.738577,-1726.762604,1231.672429,-1708.404447,1223.162970,-1724.195822,1234.194434,-1717.289394,1227.357591,-1719.123858,1238.380133,-1737.601285,1224.457451,-1716.748654,1243.715248,-1723.031789,1227.882911,-1721.463189,1237.443669
xCurrent -1730.840200,1228.751577,-1726.754901,1231.681654,-1708.426953,1223.173595,-1724.218813,1234.206160,-1717.248360,1227.331536,-1719.130084,1238.374995,-1737.582306,1224.469498,-1716.760762,1243.699141,-1723.038850,1227.887087,-1721.475980,1237.430170
xCurrent -1730.824746,1228.764164,-1726.748416,1231.691466,-1708.410762,1223.165964,-1724.210776,1234.188600,-1717.286152,1227.354141,-1719.136788,1238.369503,-1737.564002,1224.481122,-1716.772494,1243.683543,-1723.034731,1227.889461,-1721.488341,1237.417448
xCurrent -1730.794955,1228.788477,-1726.734155,1231.709041,-1708.443604,1223.181462,-1724.246367,1234.203243,-1717.228292,1227.317189,-1719.148638,1238.359738,-1737.528653,1224.503589,-1716.795094,1243.653514,-1723.045217,1227.896825,-1721.512235,1237.392335
xCurrent -1730.781009,1228.799870,-1726.728781,1231.718517,-1708.405211,1223.163386,-1724.219391,1234.168699,-1717.311987,1227.368186,-1719.155182,1238.354403,-1737.512206,1224.514054,-1716.805686,1243.639454,-1723.034363,1227.897818,-1721.523393,1237.381025
xCurrent -1730.767592,1228.810864,-1726.721705,1231.726081,-1708.440653,1223.180118,-1724.251866,1234.190655,-1717.243938,1227.325737,-1719.160184,1238.350268,-1737.496294,1224.524185,-1716.815861,1243.625957,-1723.044932,1227.902009,-1721.534185,1237.369540
xCurrent -1730.754558,1228.821538,-1726.716359,1231.734758,-1708.413166,1223.167174,-1724.234152,1234.165421,-1717.304039,1227.362095,-1719.166165,1238.345382,-1737.480926,1224.533976,-1716.825758,1243.612833,-1723.037462,1227.903359,-1721.544624,1237.358876
xCurrent -1730.741992,1228.831852,-1726.709879,1231.742053,-1708.438613,1223.179181,-1724.258624,1234.180243,-1717.255774,1227.331894,-1719.171020,1238.341378,-1737.466052,1224.543457,-1716.835287,1243.600204,-1723.045233,1227.906964,-1721.554734,1237.348187
xCurrent -1730.729793,1228.841864,-1726.704655,1231.750081,-1708.419247,1223.170059,-1724.247161,1234.161439,-1717.298956,1227.357901,-1719.176549,1238.336856,-1737.451674,1224.552627,-1716.844547,1243.587938,-1723.040110,1227.908506,-1721.564518,1237.338142
xCurrent -1730.718015,1228.851549,-1726.698676,1231.757088,-1708.437678,1223.178752,-1724.265771,1234.171151,-1717.264772,1227.336445,-1719.181230,1238.333001,-1737.437753,1224.561510,-1716.853479,1243.576111,-1723.045837,1227.911640,-1721.573997,1237.328166
xCurrent -1730.706583,1228.860951,-1726.693614,1231.764559,-1708.424125,1223.172369,-1724.258682,1234.156935,-1717.295872,1227.355078,-1719.186365,1238.328798,-1737.424286,1224.570107,-1716.862153,1243.564630,-1723.042352,1227.913279,-1721.583176,1237.318708
xCurrent -1730.695531,1228.870054,-1726.688056,1231.771261,-1708.437550,1223.178698,-1724.273048,1234.163051,-1717.271717,1227.339846,-1719.190857,1238.325104,-1737.411243,1224.578439,-1716.870533,1243.553543,-1723.046600,1227.916041,-1721.592075,1237.309376
xCurrent -1730.674079,1228.887728,-1726.678294,1231.785221,-1708.418708,1223.169823,-1724.265004,1234.141232,-1717.316652,1227.366587,-1719.200432,1238.317262,-1737.385989,1224.594577,-1716.886803,1243.532026,-1723.041933,1227.919391,-1721.609315,1237.291566
xCurrent -1730.664042,1228.896019,-1726.672777,1231.791035,-1708.448011,1223.183644,-1724.291416,1234.159175,-1717.260191,1227.331683,-1719.204241,1238.314121,-1737.374144,1224.602153,-1716.894405,1243.521980,-1723.050560,1227.922625,-1721.617422,1237.282977
xCurrent -1730.654270,1228.904087,-1726.668571,1231.797717,-1708.425250,1223.172930,-1724.276370,1234.138581,-1717.309773,1227.361659,-1719.208902,1238.310314,-1737.362674,1224.609493,-1716.901815,1243.512193,-1723.044317,1227.923495,-1721.625267,1237.274945
xCurrent -1730.644824,1228.911900,-1726.663486,1231.803338,-1708.446212,1223.182812,-1724.296340,1234.150787,-1717.269676,1227.336765,-1719.212613,1238.307260,-1737.351545,1224.616617,-1716.908968,1243.502746,-1723.050657,1227.926274,-1721.632887,1237.266913
xCurrent -1730.635633,1228.919500,-1726.659363,1231.809536,-1708.430103,1223.175228,-1724.286544,1234.135457,-1717.305320,1227.358221,-1719.216924,1238.303735,-1737.340760,1224.623525,-1716.915932,1243.493554,-1723.046359,1227.927338,-1721.640271,1237.259319
xCurrent -1730.626737,1228.926868,-1726.654653,1231.814951,-1708.445265,1223.182375,-1724.301717,1234.143502,-1717.276874,1227.340509,-1719.220527,1238.300772,-1737.330293,1224.630231,-1716.922666,1243.484667,-1723.051032,1227.929751,-1721.647445,1237.251787
xCurrent -1730.618084,1228.934033,-1726.650647,1231.820737,-1708.433953,1223.177049,-1724.295581,1234.131916,-1717.302547,1227.355893,-1719.224539,1238.297490,-1737.320144,1224.636736,-1716.929217,1243.476025,-1723.048095,1227.930922,-1721.654401,1237.244612
xCurrent -1730.609700,1228.940985,-1726.646255,1231.825933,-1708.444985,1223.182247,-1724.307271,1234.137017,-1717.282409,1227.343303,-1719.228018,1238.294632,-1737.310291,1224.643054,-1716.935561,1243.467660,-1723.051559,1227.933047,-1721.661161,1237.237535
xCurrent -1730.601546,1228.947747,-1726.642386,1231.831355,-1708.437092,1223.178531,-1724.303704,1234.128128,-1717.300952,1227.354352,-1719.231768,1238.291563,-1737.300731,1224.649186,-1716.941730,1243.459526,-1723.049581,1227.934270,-1721.667719,1237.230755
