 -56.442227,314.394050,64.464718,-376.746538,417.504354,-1242.924219,882.656909,-2240.788817,1413.404073,-3340.735015,1987.225597,-4512.251485,2593.548926,-5728.381487,2105.408390,-4451.000681,1707.431171,-3188.812215,1480.694699,-1938.042568,1509.981326,-711.701098,1768.442169,474.921706,612.636223,1764.655100,-497.238542,3101.218023,-1544.394343,4495.642227,-2529.263947,5949.340887,-3459.466508,7450.350101,-2561.428631,6066.236790,-1562.711790,4777.536359,-416.943361,3654.355747,895.081922,2771.608226,2350.369784,2175.955918,3895.148547,1852.874322,5482.238286,1729.651103,7095.223587,1738.651318,5133.358782,-3112.567390,4112.303195,-2374.395705,3145.116736,-1625.319921,2338.347001,-777.512063,1860.368355,232.863807,1869.043136,1344.030979,2239.036532,2438.862269,2786.120304,3512.185355,3401.777400,4577.096007,6241.465600,6642.752736,6518.099006,4181.998662,6808.968496,1722.834925,7122.921937,-733.249495,7464.963499,-3187.014728,6040.203455,-2680.517933,4674.967384,-2163.695393,3395.387027,-1651.769291,2238.404483,-1163.052756,1254.805661,-705.803789,553.007149,-257.477743,531.526261,-114.456020,209.069258,-285.536176,-162.613983,-274.273095,-170.623038,15.644205,128.136113,-50.842435,314.311345,-27.314524,-27.452016,-3.139200,-257.052994,-260.475131,-244.846012,-218.150172,-169.384362,136.767948,-290.306041,469.803583,35.399467,559.490959,356.668237,418.841614,213.708363,70.803020,-102.790973,-138.700014,-57.766055,-411.587061,306.171270,-347.146412,957.628428,-667.565980,1797.441859,-1242.060004,2795.029444,-1919.155554,3909.301494,-2659.491544,5103.234645,-3442.801992,6347.835640,-4256.114372,5154.936517,-3354.488455,4009.026066,-2488.348246,2933.728207,-1682.815922,1962.550855,-973.451612,1160.101988,-419.129393,871.297571,-363.753210,1752.136442,-746.039142,2845.256000,-1222.507203,4069.329889,-1757.447289,5378.971045,-2328.816685,6742.634161,-2921.252937,5392.045777,-2366.678207,4097.849374,-1826.514632,2889.139073,-1301.425599,1803.394696,-787.736063,901.545979,-280.782273,275.118960,217.077870,230.806577,252.839013,-30.516124,63.763718,-273.406345,282.566030,-80.504572,531.539472,197.151533,537.206416,19.273651,278.576335,64.415026,-46.907108,1.489336,-370.925840,-129.617687,-180.032952,-10.348436,119.047944,-269.664803,171.356078,-224.419153,369.891115,27.985562,201.230358,-170.687186,308.319186,-253.416618,596.927426
 -56.172389,312.108118,66.319083,-379.849256,419.404940,-1246.293144,884.342182,-2243.975844,1414.795759,-3343.394809,1988.291814,-4514.129156,2594.288445,-5729.290742,2107.005982,-4452.300681,1709.899424,-3190.250307,1483.748045,-1939.328968,1512.480785,-712.464825,1768.943202,475.302800,613.569560,1765.812762,-496.072246,3102.834869,-1543.233407,4497.353645,-2528.283363,5950.862628,-3458.763058,7451.503743,-2559.920199,6068.858946,-1560.532215,4781.513285,-414.418891,3659.389734,897.467642,2777.066851,2352.230072,2180.932353,3896.348599,1856.550907,5483.637857,1732.144445,7072.621020,1685.161171,5154.770431,-3059.175742,4113.629384,-2374.801859,3147.647162,-1625.015725,2342.120346,-776.780780,1864.866253,233.721892,1872.644863,1344.726585,2241.244727,2439.523650,2787.171016,3512.635324,3401.867361,4577.142813,6241.593118,6642.736628,6518.752162,4182.043310,6810.028453,1722.928935,7124.202622,-733.126794,7466.259721,-3186.889725,6042.758717,-2680.926411,4678.591326,-2164.678894,3399.841014,-1653.247534,2243.380977,-1164.788729,1259.805946,-707.498388,556.625159,-259.770168,531.225944,-114.637864,208.991591,-285.363632,-162.237616,-274.112768,-170.409975,15.425971,127.972472,-50.790430,313.978892,-27.299813,-27.365584,-3.385226,-256.852314,-260.251776,-244.772186,-217.803771,-169.567491,136.726735,-289.940559,469.571068,35.438139,559.291809,356.233019,418.627056,213.511713,70.922843,-102.428529,-138.626549,-57.429441,-411.373013,308.368115,-348.468659,961.510703,-670.713489,1801.805154,-1244.987121,2799.057707,-1921.677263,3912.584416,-2661.521740,5105.554179,-3444.270586,6349.076388,-4256.971108,5157.171698,-3356.177411,4012.179890,-2490.829241,2937.718034,-1686.000322,1967.315335,-977.157027,1165.612309,-423.023910,877.472086,-366.390218,1757.653095,-748.454995,2849.925780,-1224.561064,4073.014750,-1759.042993,5381.557954,-2329.904101,6744.040744,-2921.804476,5394.466951,-2367.544265,4101.173293,-1827.635364,2893.172504,-1302.728696,1807.813153,-789.186928,905.783781,-282.478575,278.068851,214.733391,230.602644,252.693851,-30.497544,64.075705,-273.080036,282.584408,-80.500932,531.358513,196.885574,537.029245,19.428429,278.498330,64.330246,-46.911365,1.487678,-370.594461,-129.481762,-179.896078,-10.567982,118.863390,-269.517295,171.383349,-224.265601,369.725687,27.749389,201.379104,-170.672356,308.474495,-253.187627,596.485235
 -55.896950,309.815252,68.167855,-382.946086,421.300032,-1249.651319,886.022281,-2247.150804,1416.182964,-3346.043345,1989.354668,-4515.997754,2595.026029,-5730.194006,2108.599416,-4453.589373,1712.360076,-3191.673920,1486.788611,-1940.600973,1514.967549,-713.218364,1769.444225,475.681154,614.501236,1766.960793,-494.907566,3104.439339,-1542.072897,4499.053595,-2527.302430,5952.375712,-3458.059778,7452.652174,-2558.413317,6071.471730,-1558.356814,4785.476289,-411.900961,3664.405510,899.846806,2782.505609,2354.084350,2185.892205,3897.589394,1860.225594,5483.672768,1733.601881,7091.311450,1728.933339,5137.502334,-3102.905415,4114.942671,-2374.393369,3150.175445,-1624.716098,2345.881639,-776.047856,1869.347657,234.577484,1876.237939,1345.417446,2243.450367,2440.178359,2788.221004,3513.080584,3401.956897,4577.189131,6241.719734,6642.720542,6519.399901,4182.087402,6811.079925,1723.021935,7125.473938,-733.005327,7467.547892,-3186.765880,6045.301455,-2681.332895,4682.199383,-2165.656763,3404.276962,-1654.717122,2248.339019,-1166.516025,1264.791456,-709.191712,560.256949,-262.063035,530.927193,-114.820202,208.914479,-285.191799,-161.862732,-273.953093,-170.197672,15.208746,127.809544,-50.738763,313.647681,-27.285355,-27.279661,-3.630005,-256.652229,-260.029400,-244.698792,-217.458570,-169.749462,136.685908,-289.576567,469.339260,35.476417,559.093071,355.799507,418.413307,213.315890,71.042030,-102.067509,-138.553318,-57.087773,-411.160184,310.582973,-349.805189,965.377115,-673.846420,1806.148613,-1247.903026,2803.068909,-1924.189794,3915.854197,-2663.544581,5107.864788,-3445.733918,6350.312640,-4257.824967,5159.399725,-3357.861121,4015.324639,-2493.302680,2941.697732,-1689.175159,1972.068945,-980.852135,1171.109871,-426.910616,883.632490,-369.022607,1763.156145,-750.864532,2854.582897,-1226.608920,4076.688720,-1760.633896,5384.136664,-2330.988111,6745.442517,-2922.354043,5396.879394,-2368.406823,4104.485163,-1828.751677,2897.191702,-1304.027337,1812.217550,-790.634100,910.012942,-284.172669,281.029293,212.388419,230.399494,252.549399,-30.478964,64.386257,-272.755022,282.602898,-80.497183,531.178111,196.620615,536.852531,19.582450,278.420097,64.245847,-46.915032,1.486009,-370.264131,-129.346495,-179.759816,-10.786516,118.679725,-269.370327,171.410410,-224.112849,369.561011,27.514274,201.527188,-170.657382,308.628665,-252.957418,596.040386
 -55.615950,307.515609,70.011029,-386.037048,423.189647,-1252.998801,887.697235,-2250.313770,1417.565719,-3348.680697,1990.414184,-4517.857342,2595.761693,-5731.091321,2110.188715,-4454.866852,1714.813154,-3193.083187,1489.816451,-1941.858730,1517.441691,-713.961827,1769.945222,476.056820,615.431236,1768.099328,-493.744535,3106.031582,-1540.912868,4500.742195,-2526.321209,5953.880213,-3457.356696,7453.795426,-2556.908015,6074.075195,-1556.185594,4789.425447,-409.389542,3669.403178,902.219384,2787.924632,2355.935093,2190.835358,3898.792398,1863.882893,5484.808373,1735.892648,7076.299662,1693.304138,5151.812881,-3067.345806,4116.256023,-2374.639728,3152.692232,-1624.404756,2349.631148,-775.313597,1873.812678,235.430599,1879.822381,1346.103624,2245.653444,2440.826479,2789.270268,3513.521187,3402.045998,4577.234956,6241.845469,6642.704486,6520.042290,4182.130947,6812.123013,1723.113937,7126.735985,-732.885080,7468.828077,-3186.643179,6047.831761,-2681.737397,4685.791660,-2166.629045,3408.695002,-1656.178143,2253.278774,-1168.234768,1269.762372,-710.883793,563.902147,-264.356131,530.630060,-115.003106,208.837915,-285.020674,-161.489320,-273.794064,-169.986123,14.992522,127.647324,-50.687431,313.317704,-27.271146,-27.194244,-3.873548,-256.452736,-259.807995,-244.625827,-217.114561,-169.930287,136.645464,-289.214055,469.108153,35.514307,558.894743,355.367690,418.200360,213.120889,71.160584,-101.707900,-138.480322,-56.740956,-410.948602,312.815448,-351.155825,969.227921,-676.964931,1810.472378,-1250.807778,2807.063135,-1926.693186,3919.110902,-2665.560104,5110.166520,-3447.192018,6351.544422,-4258.675965,5161.620649,-3359.539616,4018.460373,-2495.768608,2945.667350,-1692.340490,1976.811714,-984.536990,1176.594701,-430.789508,889.778815,-371.650366,1768.645642,-753.267787,2859.227419,-1228.650808,4080.351867,-1762.220028,5386.707232,-2332.068736,6746.839514,-2922.901653,5399.283166,-2369.265913,4107.785071,-1829.863607,2901.196775,-1305.321562,1816.608002,-792.077622,914.233521,-285.864606,284.000075,210.043082,230.197154,252.405627,-30.460383,64.695386,-272.431293,282.621500,-80.493327,530.998263,196.356649,536.676271,19.735719,278.341641,64.161827,-46.918116,1.484329,-369.934841,-129.211882,-179.624159,-11.004045,118.496941,-269.223895,171.437263,-223.960891,369.397079,27.280209,201.674614,-170.642264,308.781699,-252.725972,595.592820
 -55.329428,305.209350,71.848606,-389.122162,425.073803,-1256.335646,889.367074,-2253.464817,1418.944056,-3351.306941,1991.470387,-4519.707981,2596.495452,-5731.982729,2111.773900,-4456.133206,1717.258687,-3194.478240,1492.831621,-1943.102385,1519.903286,-714.695326,1770.446172,476.429850,616.359544,1769.228501,-492.583186,3107.611742,-1539.753380,4502.419559,-2525.339758,5955.376207,-3456.653839,7454.933533,-2555.404322,6076.669393,-1554.018559,4793.360835,-406.884607,3674.382842,904.585476,2793.324013,2357.780380,2195.762032,3900.021064,1867.535386,5485.041453,1737.494896,7088.774833,1722.439158,5140.365827,-3096.461118,4117.559388,-2374.344093,3155.205109,-1624.094992,2353.368777,-774.577856,1878.261433,236.281245,1883.398208,1346.785178,2247.853948,2441.468092,2790.318808,3513.957185,3402.134663,4577.280293,6241.970335,6642.688458,6520.679393,4182.173952,6813.157814,1723.204955,7127.988861,-732.766036,7470.100345,-3186.521610,6050.349726,-2682.139928,4689.368267,-2167.595787,3413.095267,-1657.630689,2258.200406,-1169.945082,1274.718867,-712.574663,567.560383,-266.649243,530.334603,-115.186650,208.761896,-284.850253,-161.117370,-273.635676,-169.775323,14.777292,127.485805,-50.636430,312.988953,-27.257185,-27.109328,-4.115864,-256.253831,-259.587554,-244.553287,-216.771736,-170.109974,136.605400,-288.853012,468.877744,35.551812,558.696825,354.937556,417.988212,212.926704,71.278512,-101.349687,-138.407563,-56.388894,-410.738295,315.065144,-352.520387,973.063373,-680.069184,1814.776594,-1253.701439,2811.040470,-1929.187478,3922.354593,-2667.568346,5112.459422,-3448.644918,6352.771764,-4259.524121,5163.834523,-3361.212928,4021.587150,-2498.227068,2949.626936,-1695.496371,1981.543667,-988.211649,1182.066822,-434.660583,895.911094,-374.273488,1774.121637,-755.664795,2863.859413,-1230.686767,4084.004264,-1763.801418,5389.269716,-2333.145996,6748.231769,-2923.447321,5401.678330,-2370.121563,4111.073103,-1830.971194,2905.187831,-1306.611411,1820.984621,-793.517540,918.445579,-287.554437,286.980985,207.697512,229.995654,252.262504,-30.441803,65.003103,-272.108841,282.640209,-80.489365,530.818967,196.093670,536.500463,19.888240,278.262966,64.078184,-46.920625,1.482640,-369.606587,-129.077917,-179.489102,-11.220578,118.315032,-269.077994,171.463911,-223.809720,369.233887,27.047187,201.821388,-170.627002,308.933596,-252.493266,595.142479
 -55.037425,302.896630,73.680585,-392.201447,426.952518,-1259.661910,891.031827,-2256.604016,1420.318005,-3353.922148,1992.523302,-4521.549733,2597.227321,-5732.868273,2113.354995,-4457.388529,1719.696703,-3195.859210,1495.834175,-1944.332081,1522.352408,-715.418972,1770.947059,476.800294,617.286147,1770.348444,-491.423553,3109.179962,-1538.594486,4504.085802,-2524.358133,5956.863769,-3455.951238,7456.066530,-2553.902266,6079.254377,-1551.855714,4797.282528,-404.386127,3679.344604,906.945077,2798.703874,2359.621832,2200.672174,3901.223669,1871.172879,5486.003891,1739.648861,7078.816475,1698.712033,5149.942108,-3072.785538,4118.862657,-2374.483200,3157.707896,-1623.776030,2357.094723,-773.840849,1882.694032,237.129434,1886.965438,1347.462170,2250.051870,2442.103279,2791.366620,3514.388628,3402.222897,4577.325146,6242.094342,6642.672457,6521.311275,4182.216426,6814.184425,1723.295001,7129.232666,-732.648181,7471.364762,-3186.401158,6052.855439,-2682.540500,4692.929311,-2168.557037,3417.477887,-1659.074846,2263.104076,-1171.647087,1279.661112,-714.264347,571.231287,-268.942161,530.040880,-115.370910,208.686415,-284.680534,-160.746871,-273.477926,-169.565267,14.563048,127.324984,-50.585758,312.661419,-27.243468,-27.024909,-4.356962,-256.055511,-259.368070,-244.481169,-216.430087,-170.288532,136.565713,-288.493430,468.648027,35.588935,558.499315,354.509093,417.776855,212.733330,71.395816,-100.992857,-138.335040,-56.031492,-410.529293,317.331663,-353.898695,976.883723,-683.159336,1819.061405,-1256.584070,2815.001000,-1931.672712,3925.585333,-2669.569343,5114.743542,-3450.092647,6353.994693,-4260.369451,5166.041395,-3362.881087,4024.705030,-2500.678104,2953.576538,-1698.642858,1986.264833,-991.876164,1187.526261,-438.523839,902.029362,-376.891962,1779.584180,-758.055590,2868.478947,-1232.716832,4087.645979,-1765.378092,5391.824174,-2334.219911,6749.619316,-2923.991059,5404.064945,-2370.973801,4114.349344,-1832.074475,2909.164978,-1307.896923,1825.347522,-794.953897,922.649174,-289.242209,289.971814,205.351835,229.795028,252.119995,-30.423223,65.309418,-271.787656,282.659025,-80.485299,530.640219,195.831671,536.325103,20.040018,278.184078,63.994915,-46.922566,1.480940,-369.279360,-128.944596,-179.354642,-11.436121,118.133990,-268.932622,171.490354,-223.659330,369.071429,26.815200,201.967515,-170.611594,309.084359,-252.259280,594.689304
 -54.442538,298.258586,77.333350,-398.348398,430.699101,-1266.293389,894.351219,-2262.858861,1423.057187,-3359.130635,1994.622608,-4525.215585,2598.687308,-5734.627715,2116.509049,-4459.877287,1724.557757,-3198.593243,1501.814160,-1946.763841,1527.225853,-716.846776,1771.948667,477.536108,619.135912,1772.570127,-489.107780,3112.292808,-1536.278000,4507.396272,-2522.394650,5959.822171,-3454.546599,7458.322368,-2550.901483,6084.406019,-1547.538411,4805.098672,-399.402021,3689.232528,911.651454,2809.424749,2363.294538,2210.459739,3903.660740,1878.434453,5486.733885,1743.040256,7095.492870,1737.501843,5134.792099,-3111.564050,4121.452987,-2374.039286,3162.703467,-1623.137459,2364.523160,-772.364137,1891.527140,238.820919,1894.082744,1348.807145,2254.442534,2443.360960,2793.460790,3515.242508,3402.398505,4577.413893,6242.340653,6642.640508,6522.564725,4182.300324,6816.221456,1723.473175,7131.702321,-732.414815,7473.878027,-3186.162462,6057.842538,-2683.337749,4700.020486,-2170.468643,3426.208098,-1661.946561,2272.875815,-1175.034717,1289.517435,-717.641389,578.597699,-273.527192,529.457031,-115.741017,208.536522,-284.342492,-160.008757,-273.163691,-169.146634,14.136517,127.004726,-50.485067,312.008769,-27.216519,-26.857055,-4.836743,-255.660034,-258.931002,-244.337767,-215.749126,-170.643412,136.487085,-287.777167,468.189969,35.662428,558.105105,353.655486,417.355715,212.348189,71.629189,-100.281937,-138.190470,-55.305814,-410.113957,321.897558,-356.682433,984.494709,-689.311758,1827.592505,-1262.327396,2822.888623,-1936.625144,3932.021037,-2673.556922,5119.294308,-3452.977822,6356.431779,-4262.054490,5170.441236,-3366.207159,4030.923107,-2505.565416,2961.455871,-1704.917155,1995.685641,-999.185017,1198.419827,-446.234711,914.237942,-382.119599,1790.482459,-762.824823,2877.693225,-1236.765250,4094.908184,-1768.522068,5396.917147,-2336.361095,6752.385059,-2925.074705,5408.821202,-2372.671514,4120.878416,-1834.272500,2917.091663,-1310.459350,1834.046108,-797.819578,931.039552,-292.613726,295.972883,200.660522,229.395589,251.836140,-30.386063,65.919268,-271.147805,282.696865,-80.476961,530.283815,195.309621,535.975273,20.342102,278.025882,63.829123,-46.925323,1.477521,-368.626949,-128.679230,-179.086901,-11.865247,117.773629,-268.642925,171.542834,-223.360100,368.747969,26.353280,202.258482,-170.580485,309.383621,-251.788708,593.777169
 -54.134270,295.927274,79.148504,-401.410251,432.561582,-1269.588191,896.000865,-2265.962889,1424.418130,-3361.713113,1995.665791,-4527.030998,2599.413585,-5735.495872,2118.077995,-4461.099969,1726.973377,-3199.932621,1504.779128,-1947.952358,1529.637906,-717.541313,1772.449307,477.898953,620.057333,1773.663005,-487.953450,3113.825906,-1535.121164,4509.029715,-2521.412784,5961.284802,-3453.844894,7459.440174,-2549.404470,6086.963644,-1545.388155,4808.979691,-396.922774,3694.141124,913.991848,2814.746584,2365.122875,2215.320786,3904.843023,1882.038455,5488.076371,1745.471714,7073.842610,1686.223827,5155.320382,-3060.367802,4122.752430,-2374.401639,3165.183097,-1622.803267,2368.214257,-771.623403,1895.911836,239.661799,1897.624307,1349.470757,2256.632675,2443.977261,2794.506415,3515.660541,3402.485419,4577.457290,6242.462129,6642.624577,6523.181258,4182.341242,6817.223968,1723.560374,7132.919384,-732.300446,7475.119159,-3186.045309,6060.311968,-2683.732508,4703.535409,-2171.413660,3430.538466,-1663.366012,2277.726416,-1176.712395,1294.417708,-719.327623,582.304742,-275.818415,529.168910,-115.927900,208.462634,-284.174860,-159.642559,-273.007828,-168.938785,13.925192,126.845969,-50.435368,311.684843,-27.203523,-26.774104,-5.074240,-255.463451,-258.714352,-244.266893,-215.410964,-170.818636,136.448511,-287.421914,467.962305,35.698430,557.908809,353.231977,417.146705,212.157214,71.744649,-99.929186,-138.118663,-54.931839,-409.909046,324.212621,-358.101132,988.270860,-692.360299,1831.819831,-1265.177258,2826.799199,-1939.083423,3935.213265,-2675.536381,5121.552329,-3454.410196,6357.641599,-4262.891419,5172.627362,-3367.860019,4034.014593,-2507.994410,2965.375776,-1708.035753,2000.374593,-1002.819389,1203.841363,-450.074516,920.314374,-384.724097,1795.904914,-765.197158,2882.275725,-1238.777830,4098.518216,-1770.084748,5399.447818,-2337.425085,6753.758653,-2925.612727,5411.182490,-2373.513669,4124.119731,-1835.363056,2921.027629,-1311.732052,1838.368412,-799.245473,935.218011,-294.295540,298.992395,198.315185,229.197801,251.695268,-30.367484,66.221436,-270.830378,282.715989,-80.472588,530.106697,195.050529,535.801240,20.491682,277.946374,63.746967,-46.925592,1.475793,-368.302771,-128.547813,-178.954200,-12.077866,117.595154,-268.499116,171.568673,-223.212019,368.587681,26.124357,202.402690,-170.564636,309.530994,-251.550767,593.315150
 -53.820689,293.590131,80.958069,-404.466356,434.418692,-1272.872635,897.645538,-2269.055353,1425.774804,-3364.284841,1996.705784,-4528.837764,2600.138030,-5736.358330,2119.642937,-4462.311975,1729.381589,-3201.258428,1507.731697,-1949.127477,1532.037780,-718.226439,1772.949803,478.259421,620.976997,1774.747156,-486.800958,3115.347623,-1533.965138,4510.652484,-2520.430963,5962.739287,-3453.143555,7460.553010,-2547.909201,6089.512257,-1543.242106,4812.847308,-394.449871,3699.032219,916.325968,2820.049310,2366.945534,2220.165735,3906.063239,1885.640024,5488.136053,1746.921240,7091.740171,1728.175067,5138.769452,-3102.285429,4124.036041,-2373.987122,3167.660683,-1622.473689,2371.893755,-770.881395,1900.280817,240.500262,1901.157349,1350.130035,2258.820201,2444.587450,2795.551306,3516.074218,3402.571938,4577.500241,6242.582772,6642.608668,6523.792820,4182.381654,6818.218663,1723.646651,7134.127749,-732.187207,7476.352715,-3185.929221,6062.769494,-2684.125353,4707.035194,-2172.353370,3434.851707,-1664.777424,2282.559687,-1178.382230,1299.304375,-721.012749,586.022985,-278.108621,528.882801,-116.115821,208.389266,-284.007918,-159.277772,-272.852585,-168.731662,13.714823,126.687890,-50.385987,311.362101,-27.190762,-26.691632,-5.310558,-255.267440,-258.498631,-244.196426,-215.073948,-170.992768,136.410301,-287.068083,467.735317,35.734065,557.712914,352.810093,416.938465,211.967026,71.859506,-99.577766,-138.047097,-54.552136,-409.705564,326.542921,-359.532826,992.032884,-695.395377,1836.028333,-1268.016340,2830.693319,-1941.532807,3938.392791,-2677.508741,5123.801749,-3455.837515,6358.847115,-4263.725589,5174.806679,-3369.507844,4037.097406,-2510.416150,2969.285885,-1711.145174,2005.052866,-1006.443829,1209.250323,-453.906500,926.376932,-387.323918,1801.314116,-767.563414,2886.846025,-1240.784661,4102.117836,-1771.642825,5401.970684,-2338.485812,6755.127670,-2926.148874,5413.535470,-2374.352527,4127.349592,-1836.449454,2924.950104,-1313.000571,1842.677435,-800.667980,939.388232,-295.975466,302.020975,195.970247,229.001039,251.554864,-30.348906,66.522246,-270.514185,282.735212,-80.468114,529.930117,194.792392,535.627642,20.640540,277.866670,63.665177,-46.925319,1.474057,-367.979595,-128.417019,-178.822075,-12.289526,117.417521,-268.355821,171.594315,-223.064695,368.428105,25.896440,202.546270,-170.548639,309.677239,-251.311464,592.850063
 -53.501836,291.247314,82.762050,-407.516734,436.270449,-1276.146777,899.285267,-2272.136324,1427.127239,-3366.845887,1997.742611,-4530.635940,2600.860656,-5737.215130,2121.203896,-4463.513391,1731.782418,-3202.570791,1510.671923,-1950.289336,1534.425550,-718.902257,1773.450140,478.617559,621.894891,1775.822701,-485.650335,3116.858092,-1532.809972,4512.264684,-2519.449240,5964.185695,-3452.442608,7461.660908,-2546.415704,6092.051908,-1541.100265,4816.701596,-391.983283,3703.905910,918.653785,2825.333052,2368.764804,2224.994474,3907.248263,1889.224858,5489.230459,1749.160286,7077.366574,1694.033497,5152.483824,-3068.201830,4125.322824,-2374.197301,3170.127270,-1622.133202,2375.561908,-770.138398,1904.634186,241.336325,1904.681890,1350.785035,2261.005103,2445.191604,2796.595461,3516.483587,3402.658050,4577.542739,6242.702602,6642.592789,6524.399468,4182.421568,6819.205631,1723.732018,7135.327506,-732.075082,7477.578757,-3185.814185,6065.215205,-2684.516298,4710.519948,-2173.287817,3439.147950,-1666.180883,2287.375780,-1180.044334,1304.177584,-722.696779,589.752064,-280.397611,528.598782,-116.304867,208.316415,-283.841663,-158.914386,-272.697956,-168.525259,13.505405,126.530484,-50.336921,311.040537,-27.178233,-26.609636,-5.545705,-255.071998,-258.283833,-244.126363,-214.738069,-171.165818,136.372452,-286.715666,467.508999,35.769339,557.517419,352.389826,416.730989,211.777620,71.973762,-99.227662,-137.975773,-54.166609,-409.503546,328.888065,-360.977323,995.781011,-698.417148,1840.218162,-1270.844709,2834.571069,-1943.973340,3941.559678,-2679.474036,5126.042614,-3457.259807,6360.048353,-4264.557015,5176.979233,-3371.150663,4040.171600,-2512.830678,2973.186243,-1714.245472,2009.720487,-1010.058389,1214.646735,-457.730663,932.425651,-389.919057,1806.710112,-769.923621,2891.404186,-1242.785778,4105.707110,-1773.196324,5404.485796,-2339.543293,6756.492142,-2926.683160,5415.880197,-2375.188114,4130.568081,-1837.531730,2928.859191,-1314.264946,1846.973285,-802.087139,943.550268,-297.653542,305.058408,193.625831,228.805346,251.414888,-30.330329,66.821707,-270.199217,282.754531,-80.463543,529.754071,194.535203,535.454477,20.788680,277.786774,63.583751,-46.924511,1.472311,-367.657414,-128.286845,-178.690522,-12.500234,117.240723,-268.213036,171.619761,-222.918121,368.269235,25.669520,202.689225,-170.532490,309.822356,-251.070778,592.381850
 -53.177755,288.898977,84.560451,-410.561403,438.116869,-1279.410672,900.920079,-2275.205869,1428.475463,-3369.396320,1998.776295,-4532.425584,2601.581479,-5738.066311,2122.760893,-4464.704303,1734.175892,-3203.869834,1513.599858,-1951.438069,1536.801288,-719.568870,1773.950301,478.973409,622.811002,1776.889760,-484.501609,3118.357447,-1531.655715,4513.866425,-2518.467665,5965.624098,-3451.742077,7462.763898,-2544.924002,6094.582647,-1538.962635,4820.542627,-389.522986,3708.762294,920.975391,2830.597896,2370.578907,2229.807216,3908.457172,1892.804586,5489.476763,1750.746705,7089.308095,1721.946304,5141.516293,-3096.099952,4126.597723,-2373.890776,3172.590124,-1621.794475,2379.218628,-769.394268,1908.972051,242.169994,1908.197950,1351.435811,2263.187372,2445.789797,2797.638880,3516.888696,3402.743756,4577.584788,6242.821629,6642.576939,6525.001261,4182.460991,6820.184959,1723.816486,7136.518746,-731.964058,7478.797348,-3185.700190,6067.649188,-2684.905354,4713.989775,-2174.217048,3443.427323,-1667.576474,2292.174848,-1181.698818,1309.037477,-724.379719,593.491617,-282.685189,528.316935,-116.495126,208.244078,-283.676091,-158.552391,-272.543938,-168.319573,13.296928,126.373746,-50.288168,310.720143,-27.165934,-26.528112,-5.779690,-254.877121,-258.069951,-244.056699,-214.403321,-171.337794,136.334960,-286.364652,467.283348,35.804254,557.322323,351.971164,416.524274,211.588991,72.087422,-98.878862,-137.904694,-53.775160,-409.303025,331.247665,-362.434431,999.515467,-701.425765,1844.389465,-1273.662430,2838.432539,-1946.405064,3944.713987,-2681.432303,5128.274968,-3458.677101,6361.245338,-4265.385713,5179.145070,-3372.788504,4043.237228,-2515.238034,2977.076895,-1717.336698,2014.377484,-1013.663121,1220.030628,-461.547006,938.460565,-392.509508,1812.092953,-772.277813,2895.950272,-1244.781216,4109.286102,-1774.745274,5406.993208,-2340.597548,6757.852100,-2927.215598,5418.216732,-2376.020458,4133.775280,-1838.609919,2932.754991,-1315.525217,1851.256067,-803.502992,947.704170,-299.329803,308.104484,191.282059,228.610771,251.275298,-30.311752,67.119829,-269.885467,282.773944,-80.458873,529.578556,194.278957,535.281740,20.936109,277.706690,63.502686,-46.923173,1.470557,-367.336223,-128.157285,-178.559535,-12.709999,117.064753,-268.070757,171.645013,-222.772291,368.111066,25.443591,202.831560,-170.516191,309.966346,-250.828690,591.910452
